0,0.0117647,0.0352941,0.0352941,0.0117647,0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667
0.0117647,0.0352941,0.0352941,0.0117647,0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726
0.0352941,0.0352941,0.0117647,0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784
0.0352941,0.0117647,0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549
0.0117647,0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784
0.0117647,0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784,0.372549
0.0117647,0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784,0.372549,0.396078
0.0235294,0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784,0.372549,0.396078,0.447059
0,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784,0.372549,0.396078,0.447059,0.447059
0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0117647,0.0117647,0.0352941,0.0352941,0.0235294,0.0117647,0,0,0,0.0117647,0,0,0.0117647,0.0117647,0,0.0117647,0.0117647,0.0117647,0.0117647,0.0235294,0.0117647,0.0235294,0.0117647,0,0.0117647,0.0235294,0.0117647,0,0.0352941,0.0352941,0.0235294,0.0588235,0.105882,0.317647,0.945098,0.333333,0.584314,0.772549,0.878431,0.952941,1,0.0431373,0.0784314,0.113725,0.172549,0.231373,0.231373,0.266667,0.313726,0.360784,0.372549,0.360784,0.372549,0.396078,0.447059,0.447059,0.447059
