0.886275,0.823529,0.0431373,0.12549,0.745098,0.682353,0.483122,0.831579,0.745098,0.757576,0.517647,0.711712,0.435294
0.431373,0.94902,0.168627,0.00392157,0.709804,0.670588,0.490741,0.994475,0.709804,0.991501,0.461438,0.989011,0.356863
0.0352941,0.0196078,0.996078,0.0156863,0.580392,0.737255,0.536232,0.978723,0.737255,0.964706,0.444444,0.958333,0.376471
0.482353,0.968627,0.854902,0.00392157,0.729412,0.772549,0.509354,0.994924,0.772549,0.992188,0.501961,0.989899,0.388235
0.403922,0.156863,0.431373,0.0470588,0.588235,0.658824,0.519231,0.928571,0.658824,0.890909,0.431373,0.866667,0.352941
0.0784314,0.713726,0.341176,0.00784314,0.647059,0.658824,0.503012,0.988095,0.658824,0.98209,0.437909,0.976471,0.333333
0.8,0.827451,0.960784,0.0117647,0.760784,0.866667,0.520642,0.986425,0.866667,0.978469,0.546405,0.973214,0.439216
0.388235,0.470588,0.854902,0.0117647,0.627451,0.760784,0.529668,0.984536,0.760784,0.97479,0.466667,0.969543,0.386275
0.839216,0.588235,0.172549,0.156863,0.690196,0.666667,0.492647,0.772727,0.690196,0.689119,0.504575,0.62963,0.423529
0.376471,0.74902,0.87451,0.00392157,0.678431,0.780392,0.521886,0.994975,0.780392,0.991957,0.487582,0.99,0.392157
0.47451,0.384314,0.396078,0.0392157,0.623529,0.686275,0.516162,0.942857,0.686275,0.912791,0.449673,0.891892,0.362745
0.831373,0.764706,0.466667,0.0901961,0.737255,0.741176,0.501004,0.878307,0.741176,0.8275,0.522876,0.783019,0.415686
0.890196,0.694118,0.364706,0.0784314,0.729412,0.713726,0.495984,0.892473,0.729412,0.845361,0.50719,0.805825,0.403922
0.4,0.0784314,0.211765,0.0823529,0.584314,0.607843,0.507463,0.864516,0.607843,0.806154,0.424837,0.761364,0.345098
0.462745,0.498039,0.501961,0.0117647,0.65098,0.717647,0.515741,0.983607,0.717647,0.974432,0.460131,0.967742,0.364706
0.00784314,0.631373,0.521569,0.0117647,0.647059,0.698039,0.512381,0.983146,0.698039,0.973988,0.452288,0.966851,0.354902
0.278431,0.337255,0.580392,0.0156863,0.607843,0.717647,0.526071,0.978142,0.717647,0.964912,0.447059,0.957219,0.366667
0.137255,0.25098,0.886275,0.0117647,0.592157,0.745098,0.534759,0.984211,0.745098,0.973837,0.449673,0.968912,0.378431
0.345098,0.203922,0.188235,0.0705882,0.596078,0.619608,0.507143,0.886076,0.619608,0.835366,0.428758,0.795455,0.345098
0.498039,0.168627,0.415686,0.0666667,0.584314,0.647059,0.518018,0.89697,0.647059,0.845921,0.43268,0.813187,0.356863
0.470588,0.458824,0.215686,0.0470588,0.647059,0.647059,0.5,0.927273,0.647059,0.894737,0.447059,0.864407,0.347059
0.0235294,0.929412,0.741176,0.0117647,0.654902,0.74902,0.521277,0.984293,0.74902,0.975069,0.471895,0.969072,0.380392
0.858824,0.2,0.34902,0.152941,0.6,0.627451,0.509642,0.75625,0.627451,0.667614,0.460131,0.60804,0.390196
0.360784,0.231373,0.780392,0.0117647,0.588235,0.729412,0.532787,0.983871,0.729412,0.973451,0.443137,0.968254,0.370588
0.780392,0.709804,0.266667,0.105882,0.729412,0.698039,0.491614,0.854839,0.729412,0.792839,0.511111,0.746479,0.417647
0.419608,0.168627,0.0117647,0.0823529,0.588235,0.596078,0.502545,0.861842,0.596078,0.804954,0.422222,0.757225,0.339216
0.364706,0.4,0.443137,0.0156863,0.615686,0.686275,0.517544,0.977143,0.686275,0.964286,0.439216,0.955307,0.35098
0.329412,0.996078,0.643137,0.0117647,0.701961,0.733333,0.507246,0.983957,0.733333,0.97561,0.482353,0.968421,0.372549
0.105882,0.690196,0.329412,0.0156863,0.666667,0.678431,0.502959,0.976879,0.678431,0.965418,0.453595,0.954802,0.347059
0.160784,0.392157,0.294118,0.027451,0.623529,0.647059,0.506329,0.957576,0.647059,0.936556,0.43268,0.918605,0.337255
0.168627,0.462745,0.615686,0.0117647,0.623529,0.717647,0.522222,0.983607,0.717647,0.973913,0.45098,0.967742,0.364706
0.913725,0.882353,0.717647,0.0156863,0.752941,0.803922,0.510779,0.980488,0.803922,0.970075,0.524183,0.961722,0.409804
0.262745,0.356863,0.513726,0.0156863,0.611765,0.705882,0.522727,0.977778,0.705882,0.964706,0.444444,0.956522,0.360784
0.658824,0.360784,0.172549,0.117647,0.623529,0.623529,0.5,0.811321,0.623529,0.741379,0.454902,0.68254,0.370588
0.247059,0.964706,0.819608,0.00392157,0.717647,0.772549,0.511905,0.994924,0.772549,0.992126,0.498039,0.989899,0.388235
0.952941,0.552941,0.721569,0.0941176,0.658824,0.717647,0.515723,0.868852,0.717647,0.808,0.490196,0.768116,0.405882
0.682353,0.913725,0.52549,0.0156863,0.733333,0.733333,0.5,0.97861,0.733333,0.968254,0.494118,0.958115,0.37451
0.662745,0.486275,0.603922,0.0431373,0.623529,0.721569,0.524085,0.940217,0.721569,0.90678,0.462745,0.887179,0.382353
0.321569,0.172549,0.694118,0.0117647,0.584314,0.705882,0.52919,0.983333,0.705882,0.972892,0.433987,0.967213,0.358824
0.403922,0.219608,0.447059,0.0196078,0.588235,0.670588,0.521084,0.97076,0.670588,0.953988,0.426144,0.943182,0.345098
0.419608,0.188235,0.160784,0.0862745,0.596078,0.615686,0.506173,0.859873,0.615686,0.800604,0.43268,0.75419,0.35098
0.666667,0.364706,0.839216,0.0117647,0.607843,0.741176,0.530466,0.984127,0.741176,0.974063,0.453595,0.96875,0.376471
0.819608,0.584314,0.180392,0.129412,0.67451,0.65098,0.492806,0.80814,0.67451,0.733154,0.484967,0.678049,0.401961
0.443137,0.572549,0.447059,0.0196078,0.654902,0.705882,0.512381,0.972222,0.705882,0.957386,0.460131,0.945946,0.362745
0.729412,0.835294,0.909804,0.00784314,0.760784,0.854902,0.518519,0.990826,0.854902,0.985507,0.541176,0.981818,0.431373
0.580392,0.929412,0.878431,0.00392157,0.733333,0.784314,0.510888,0.995,0.784314,0.992268,0.50719,0.99005,0.394118
0.129412,0.603922,0.117647,0.0117647,0.65098,0.639216,0.496933,0.981928,0.65098,0.972892,0.433987,0.964497,0.331373
0.156863,0.890196,0.584314,0.00784314,0.690196,0.721569,0.507326,0.98913,0.721569,0.983425,0.473203,0.978495,0.364706
0.2,0.901961,0.458824,0.0117647,0.67451,0.682353,0.501949,0.982759,0.682353,0.974212,0.456209,0.966102,0.347059
0.117647,0.956863,0.337255,0,0.682353,0.67451,0.498084,1,0.682353,1,0.452288,1,0.341176
0.219608,0.607843,0.258824,0.00784314,0.654902,0.65098,0.49899,0.988024,0.654902,0.98209,0.437909,0.976331,0.331373
0.839216,0.780392,0.254902,0.0862745,0.760784,0.713726,0.488372,0.886598,0.760784,0.834171,0.520261,0.796296,0.423529
0.156863,0.537255,0.25098,0.0117647,0.643137,0.65098,0.502045,0.981928,0.65098,0.972973,0.435294,0.964497,0.331373
0.0588235,0.486275,0.219608,0.0117647,0.607843,0.623529,0.504274,0.981132,0.623529,0.971609,0.414379,0.962963,0.317647
0.517647,0.258824,0.529412,0.0431373,0.6,0.690196,0.523232,0.9375,0.690196,0.902941,0.444444,0.882353,0.366667
0.262745,0.109804,0.0941176,0.0509804,0.576471,0.6,0.507143,0.915033,0.6,0.875399,0.40915,0.843374,0.32549
0.843137,0.380392,0.454902,0.14902,0.627451,0.654902,0.509044,0.772455,0.654902,0.687671,0.477124,0.629268,0.401961
0.32549,0.290196,0.396078,0.0196078,0.596078,0.662745,0.517276,0.970414,0.662745,0.953988,0.426144,0.942529,0.341176
0.635294,0.270588,0.898039,0.0156863,0.592157,0.733333,0.532787,0.97861,0.733333,0.964912,0.447059,0.958115,0.37451
0.411765,0.960784,0.94902,0.0117647,0.701961,0.788235,0.518519,0.985075,0.788235,0.976501,0.500654,0.970588,0.4
0.596078,0.00784314,0.905882,0.0117647,0.576471,0.733333,0.536232,0.983957,0.733333,0.973294,0.440523,0.968421,0.372549
0.517647,0.415686,0.87451,0.0117647,0.619608,0.733333,0.526268,0.983957,0.733333,0.974138,0.454902,0.968421,0.372549
0.803922,0.541176,0.698039,0.0509804,0.654902,0.741176,0.520833,0.931217,0.741176,0.894309,0.482353,0.871287,0.396078
0,0.298039,0.411765,0.0156863,0.596078,0.65098,0.514403,0.975904,0.65098,0.962733,0.420915,0.952941,0.333333
0.00392157,0.843137,0.470588,0.0117647,0.666667,0.701961,0.508523,0.98324,0.701961,0.974432,0.460131,0.967033,0.356863
0.345098,0.0980392,0.0745098,0.0745098,0.576471,0.6,0.507463,0.875817,0.6,0.821317,0.416993,0.77907,0.337255
0.121569,0.290196,0.831373,0.0117647,0.596078,0.737255,0.532432,0.984043,0.737255,0.973761,0.448366,0.968586,0.37451
0.803922,0.117647,0.231373,0.160784,0.6,0.623529,0.508475,0.742138,0.623529,0.651558,0.461438,0.59,0.392157
0.788235,0.984314,0.329412,0.0705882,0.768627,0.729412,0.490637,0.908163,0.768627,0.865,0.522876,0.831776,0.419608
0.654902,0.905882,0.282353,0.0392157,0.72549,0.690196,0.491429,0.945946,0.72549,0.919137,0.484967,0.897436,0.382353
0.521569,0.721569,0.584314,0.00784314,0.678431,0.72549,0.510929,0.989189,0.72549,0.983333,0.470588,0.97861,0.366667
0.631373,0.756863,0.87451,0.00784314,0.713726,0.803922,0.518883,0.990244,0.803922,0.984576,0.508497,0.980676,0.405882
0.901961,0.854902,0.137255,0.101961,0.788235,0.733333,0.486667,0.870647,0.788235,0.811594,0.541176,0.770925,0.445098
0.894118,0.466667,0.945098,0.0392157,0.635294,0.760784,0.528986,0.948454,0.760784,0.918033,0.478431,0.901961,0.4
0.466667,0.235294,0.560784,0.0313726,0.592157,0.705882,0.528101,0.955556,0.705882,0.929204,0.443137,0.914894,0.368627
0.447059,0.188235,0.054902,0.0941176,0.596078,0.607843,0.503817,0.845161,0.607843,0.782477,0.43268,0.731844,0.35098
0.533333,0.0862745,0.619608,0.027451,0.568627,0.682353,0.528942,0.95977,0.682353,0.935583,0.426144,0.922652,0.354902
0.788235,0.168627,0.443137,0.14902,0.6,0.643137,0.51455,0.768293,0.643137,0.678873,0.464052,0.623762,0.396078
0.352941,0.74902,0.47451,0.00784314,0.686275,0.701961,0.503766,0.988827,0.701961,0.983146,0.465359,0.977901,0.354902
0.47451,0.917647,0.498039,0.00784314,0.698039,0.690196,0.498106,0.988764,0.698039,0.983146,0.465359,0.977778,0.352941
0.568627,0.603922,0.968627,0,0.670588,0.788235,0.524876,1,0.788235,1,0.486275,1,0.394118
0.0666667,0.654902,0.627451,0.00784314,0.654902,0.729412,0.51721,0.989247,0.729412,0.983099,0.464052,0.978723,0.368627
0.133333,0.713726,0.752941,0.00784314,0.666667,0.752941,0.519298,0.989583,0.752941,0.983516,0.475817,0.979381,0.380392
0.309804,0.337255,0.290196,0.0196078,0.611765,0.643137,0.508386,0.969512,0.643137,0.953846,0.424837,0.940828,0.331373
0.196078,0.768627,0.160784,0.00784314,0.686275,0.654902,0.492293,0.988571,0.686275,0.982558,0.449673,0.977401,0.347059
0.964706,0.0117647,0.6,0.152941,0.596078,0.67451,0.525063,0.773256,0.67451,0.677686,0.47451,0.630332,0.413725
0.0784314,0.803922,0.705882,0.00784314,0.690196,0.752941,0.514035,0.989583,0.752941,0.983784,0.48366,0.979381,0.380392
0.815686,0.160784,0.0313726,0.137255,0.596078,0.6,0.501412,0.771242,0.6,0.691176,0.444444,0.62766,0.368627
0.647059,0.552941,0.0392157,0.0980392,0.67451,0.647059,0.492063,0.854651,0.67451,0.792818,0.473203,0.746193,0.386275
0.372549,0.470588,0.133333,0.0392157,0.65098,0.639216,0.496795,0.939759,0.65098,0.911504,0.443137,0.886364,0.345098
0.254902,0.388235,0.243137,0.0196078,0.611765,0.635294,0.506369,0.969136,0.635294,0.95356,0.422222,0.94012,0.327451
0.435294,0.278431,0.690196,0.0117647,0.592157,0.713726,0.528864,0.983516,0.713726,0.973214,0.439216,0.967568,0.362745
0.305882,0.121569,0.792157,0.0156863,0.584314,0.72549,0.533149,0.978378,0.72549,0.964497,0.44183,0.957672,0.370588
0.392157,0.0235294,0.713726,0.0156863,0.576471,0.698039,0.529693,0.977528,0.698039,0.963526,0.430065,0.956044,0.356863
0.101961,0.262745,0.894118,0.0156863,0.592157,0.733333,0.532787,0.97861,0.733333,0.964912,0.447059,0.958115,0.37451
0.592157,0.666667,0.341176,0.0352941,0.694118,0.678431,0.496032,0.949153,0.694118,0.924791,0.469281,0.903226,0.364706
0.219608,0.827451,0.176471,0.0156863,0.67451,0.658824,0.496032,0.976744,0.67451,0.965116,0.449673,0.954545,0.345098
0.592157,0.745098,0.996078,0.0117647,0.705882,0.815686,0.522764,0.985577,0.815686,0.976982,0.511111,0.971564,0.413725
0.694118,0.792157,0.568627,0.00392157,0.737255,0.74902,0.502632,0.994764,0.74902,0.992105,0.496732,0.989583,0.376471
0.827451,0.686275,0.690196,0.0627451,0.705882,0.74902,0.510476,0.91623,0.74902,0.875969,0.505882,0.845411,0.405882
0.658824,0.419608,0.572549,0.0509804,0.631373,0.713726,0.52071,0.928571,0.713726,0.890449,0.465359,0.866667,0.382353
0.741176,0.301961,0.27451,0.133333,0.603922,0.631373,0.509186,0.78882,0.631373,0.707736,0.456209,0.651282,0.382353
0.560784,0.380392,0.803922,0.00784314,0.611765,0.745098,0.530142,0.989474,0.745098,0.982759,0.454902,0.979167,0.376471
0.933333,0.384314,0.6,0.101961,0.631373,0.701961,0.519608,0.854749,0.701961,0.786885,0.478431,0.746341,0.401961
0.270588,0.494118,0.768627,0.00784314,0.619608,0.713726,0.522222,0.989011,0.713726,0.982456,0.447059,0.978261,0.360784
0.929412,0.333333,0.223529,0.172549,0.635294,0.631373,0.498588,0.728395,0.635294,0.640327,0.479739,0.572816,0.403922
0.168627,0.94902,0.568627,0.00784314,0.686275,0.713726,0.506481,0.989011,0.713726,0.983287,0.469281,0.978261,0.360784
0.113725,0.172549,0.490196,0.0117647,0.580392,0.678431,0.52451,0.982659,0.678431,0.972222,0.423529,0.965909,0.345098
0.556863,0.0431373,0.0666667,0.101961,0.580392,0.603922,0.507813,0.831169,0.603922,0.762195,0.428758,0.711111,0.352941
0.666667,0.756863,0.929412,0.00784314,0.72549,0.8,0.515677,0.990196,0.8,0.984655,0.511111,0.980583,0.403922
0.952941,0.85098,0.196078,0.121569,0.780392,0.721569,0.485119,0.844221,0.780392,0.775362,0.541176,0.730435,0.45098
0.996078,0.494118,0.807843,0.0823529,0.643137,0.756863,0.528101,0.891192,0.756863,0.833333,0.494118,0.803738,0.419608
0.635294,0.584314,0.0666667,0.113725,0.67451,0.647059,0.491841,0.831395,0.67451,0.762295,0.478431,0.711443,0.394118
